,Product_Name,Source,Ratings,Brand,Price,Actual_price,Category
97,HPC Intel Core i3 10100 4 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/1883514/a2/1b/hpcdesktop.jpg.1a6a11a21b.999x185x185.jpg,4.0 - 4.49,HPC,"32,999.00","45,000.00",Desktop PC
98,VOLTRIQ Intel Core i3 12100 8 GB/ 0 GB HDD/ DOS,https://assets-mkpbg.gem.gov.in/img/othe/6408256/1b/eb/2.jpg.fba2a71beb.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"32,999.00","75,900.00",Desktop PC
99,CMPL  COMPUTRONICS MULTIVISION PRIVATE LIMITED Intel Core i3 10100 4 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6244004/b1/68/n1.jpg.e01c4eb168.999x185x185.jpg,4.0 - 4.49,CMPL--COMPUTRONICS MULTIVISION PRIVATE LIMITED,"33,000.00","38,824.00",Desktop PC
100,VOLTRIQ Intel Core i3 10100 4 GB/ 1000 GB HDD/ Windows 11 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6408256/bf/22/towerwin111.png.772d67bf22.999x185x185.jpg,4.5 - 5.0,VOLTRIQ,"33,000.00","75,900.00",Desktop PC
101,acer Intel Core i3 12100 8 GB/ 0 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.5 - 5.0,acer,"33,000.00","95,000.00",Desktop PC
102,RDP Intel Core i3 12100 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/4326064/6b/90/01.jpg.792de06b90.999x185x185.jpg,4.0 - 4.49,RDP,"33,030.00","185,000.00",Desktop PC
103,acer AMD Ryzen 3 4300G 8 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.5 - 5.0,acer,"33,575.00","75,000.00",Desktop PC
104,acer AMD Ryzen 3 4300G 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.0 - 4.49,acer,"33,725.00","85,000.00",Desktop PC
105,hp AMD Ryzen 3 4300G 4 GB/ 1000 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/6505504/04/89/285g6mt.jpg.107ade0489.999x185x185.jpg,4.5 - 5.0,hp,"39,859.00","44,310.00",Desktop PC
106,acer Intel Core i3 12100 8 GB/ 1000 GB HDD/ Windows 11 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ee/e5/sff9.5lcopycopy.png.f94e4deee5.999x185x185.jpg,4.5 - 5.0,acer,"54,990.00","99,000.00",Desktop PC
107,RDP Intel Core i3 12100 8 GB/ 500 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/4326064/6b/90/01.jpg.792de06b90.999x185x185.jpg,4.0 - 4.49,RDP,"33,004.00","185,000.00",Desktop PC
108,VOLTRIQ Intel Core i3 12100 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6408256/43/d9/towerwindows.jpg.1d276f43d9.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"33,028.00","75,900.00",Desktop PC
109,acer AMD Ryzen 3 4300G 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.0 - 4.49,acer,"33,140.00","75,000.00",Desktop PC
110,acer AMD Ryzen 3 4300G 8 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.0 - 4.49,acer,"33,144.00","75,000.00",Desktop PC
111,acer AMD Ryzen 3 5300G 8 GB/ 0 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.0 - 4.49,acer,"33,163.00","95,000.00",Desktop PC
112,VOLTRIQ Intel Core i3 10105 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6408256/42/08/2.jpg.cf39004208.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"33,210.00","75,900.00",Desktop PC
113,acer Intel Core i3 10105 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,3.5 - 3.99,acer,"33,213.00","75,000.00",Desktop PC
114,acer AMD Ryzen 3 PRO 3200G 4 GB/ 1000 GB HDD/ Windows 10 Home,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.0 - 4.49,acer,"33,221.00","75,000.00",Desktop PC
115,hp AMD Ryzen 3 4300G 4 GB/ 1000 GB HDD/ DOS,https://assets-mkpbg.gem.gov.in/img/othe/6505504/92/4d/280g6front.jpg.b741b7924d.999x185x185.jpg,4.5 - 5.0,hp,"33,493.00","37,215.00",Desktop PC
116,acer Intel Core i3 12100 8 GB/ 0 GB HDD/ Windows 11 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ee/e5/sff9.5l.png.f94e4deee5.999x185x185.jpg,4.5 - 5.0,acer,"33,267.00","95,000.00",Desktop PC
117,acer Intel Core i3 12100 8 GB/ 0 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.5 - 5.0,acer,"33,267.00","96,000.00",Desktop PC
118,acer Intel Core i3 12100 8 GB/ 0 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.5 - 5.0,acer,"33,267.00","95,000.00",Desktop PC
119,VOLTRIQ Intel Core i3 12100 8 GB/ 0 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/6408256/f8/65/4.jpg.f82487f865.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"33,268.00","75,900.00",Desktop PC
120,acer Intel Core i3 10105 8 GB/ 0 GB HDD/ Windows 11 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.5 - 5.0,acer,"33,268.00","75,000.00",Desktop PC
121,RDP Intel Core i3 12100 8 GB/ 0 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/4326064/6b/90/01.jpg.792de06b90.999x185x185.jpg,4.0 - 4.49,RDP,"33,270.00","185,000.00",Desktop PC
122,VOLTRIQ Intel Core i3 10105 8 GB/ 0 GB HDD/ Windows 11 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6408256/d7/be/tower..1.jpg.d10d63d7be.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"33,272.00","75,900.00",Desktop PC
123,acer AMD Ryzen 3 3200G 8 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.0 - 4.49,acer,"33,454.00","85,000.00",Desktop PC
124,hp AMD Ryzen 3 5300G 4 GB/ 1000 GB HDD/ DOS,https://assets-mkpbg.gem.gov.in/img/othe/6505504/9f/78/285g8mt.jfif.cd367a9f78.999x185x185.jpg,4.5 - 5.0,hp,"34,416.00","38,270.40",Desktop PC
125,acer AMD Ryzen 3 4300G 4 GB/ 1000 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ee/e5/sff9.5l.png.f94e4deee5.999x185x185.jpg,4.5 - 5.0,acer,"34,419.50","85,000.00",Desktop PC
126,acer AMD Ryzen 3 4300G 8 GB/ 1000 GB HDD/ DOS,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.5 - 5.0,acer,"35,921.00","85,000.00",Desktop PC
127,acer Intel Core i3 10105 8 GB/ 0 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.5 - 5.0,acer,"45,000.00","95,000.00",Desktop PC
128,CMPL  COMPUTRONICS MULTIVISION PRIVATE LIMITED Intel Core i3 10100 4 GB/ 0 GB HDD/ DOS,https://assets-mkpbg.gem.gov.in/img/othe/6244004/04/93/tower1.jpg.7fb2570493.999x185x185.jpg,4.0 - 4.49,CMPL--COMPUTRONICS MULTIVISION PRIVATE LIMITED,"33,335.00","37,043.00",Desktop PC
129,acer AMD Ryzen 3 4300G 4 GB/ 1000 GB HDD/ Linux,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.0 - 4.49,acer,"33,387.00","85,000.00",Desktop PC
130,acer AMD Ryzen 3 4300G 4 GB/ 1000 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.0 - 4.49,acer,"33,401.00","95,000.00",Desktop PC
131,DUGONG Intel Core i3 12100 8 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/1172742/8f/ef/prosceniumfrontamdcombokri1.png.03afa48fef.999x185x185.jpg,4.0 - 4.49,DUGONG,"33,437.99","200,000.00",Desktop PC
132,VOLTRIQ Intel Core i3 12100 8 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6408256/43/d9/towerwindows.jpg.1d276f43d9.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"33,438.00","75,900.00",Desktop PC
133,acer AMD Ryzen 3 PRO 3200G 4 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/99/60/veritonm4665g.png.bb1acc9960.999x185x185.jpg,4.0 - 4.49,acer,"33,500.00","85,000.00",Desktop PC
134,acer AMD Ryzen 3 4300G 8 GB/ 0 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.0 - 4.49,acer,"33,748.00","95,000.00",Desktop PC
135,acer AMD Ryzen 3 4300G 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.0 - 4.49,acer,"33,932.00","75,000.00",Desktop PC
136,acer AMD Ryzen 3 4300G 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.5 - 5.0,acer,"34,909.00","75,000.00",Desktop PC
137,acer AMD Ryzen 3 5300G 8 GB/ 1000 GB HDD/ Windows 11 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.5 - 5.0,acer,"36,134.00","99,000.00",Desktop PC
138,DUGONG Intel Core i3 12100 8 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/1172742/8f/ef/prosceniumfrontamdcombokri21.png.03afa48fef.999x185x185.jpg,4.0 - 4.49,DUGONG,"33,446.99","120,000.00",Desktop PC
139,CMPL  COMPUTRONICS MULTIVISION PRIVATE LIMITED Intel Core i3 12100 8 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6244004/82/b0/cmpl1.jpg.b1f3a482b0.999x185x185.jpg,4.0 - 4.49,CMPL--COMPUTRONICS MULTIVISION PRIVATE LIMITED,"33,450.00","42,153.00",Desktop PC
140,acer Intel Core i3 10105 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,3.5 - 3.99,acer,"33,496.00","75,000.00",Desktop PC
141,acer AMD Ryzen 3 5300G 8 GB/ 0 GB HDD/ Windows 11 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.5 - 5.0,acer,"33,499.00","110,000.00",Desktop PC
142,CMPL  COMPUTRONICS MULTIVISION PRIVATE LIMITED Intel Core i3 10105F 4 GB/ 0 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/6244004/b1/68/n1.jpg.e01c4eb168.999x185x185.jpg,4.0 - 4.49,CMPL--COMPUTRONICS MULTIVISION PRIVATE LIMITED,"33,500.00","39,600.00",Desktop PC
143,acer AMD Ryzen 3 3200G 4 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.0 - 4.49,acer,"33,520.00","71,000.00",Desktop PC
144,acer AMD Ryzen 3 PRO 3200G 4 GB/ 1000 GB HDD/ Windows 10 Home,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.0 - 4.49,acer,"33,590.00","75,000.00",Desktop PC
145,acer AMD Ryzen 3 3200G 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.0 - 4.49,acer,"33,590.00","75,000.00",Desktop PC
146,acer AMD Ryzen 3 4300G 4 GB/ 1000 GB HDD/ Windows 11 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.0 - 4.49,acer,"33,811.00","85,000.00",Desktop PC
147,acer AMD Ryzen 3 4300G 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.0 - 4.49,acer,"33,980.00","75,000.00",Desktop PC
148,acer AMD Ryzen 3 4300G 8 GB/ 0 GB HDD/ Windows 11 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.5 - 5.0,acer,"88,974.00","99,000.00",Desktop PC
149,acer AMD Ryzen 3 4300G 8 GB/ 0 GB HDD/ Windows 10 Professional under Microsoft Shape the Future Program,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.0 - 4.49,acer,"33,675.00","95,000.00",Desktop PC
150,VOLTRIQ Intel Core i3 12100 8 GB/ 0 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/6408256/cf/d0/4.jpg.81a73ccfd0.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"33,709.00","75,900.00",Desktop PC
151,DUGONG Intel Core i3 12100 8 GB/ 0 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/1172742/66/c3/proscenium.jpeg.d6e9c466c3.999x185x185.jpg,4.0 - 4.49,DUGONG,"33,710.99","150,000.00",Desktop PC
152,acer Intel Core i3 10105 4 GB/ 1000 GB HDD/ Windows 11 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.5 - 5.0,acer,"33,766.00","85,000.00",Desktop PC
153,acer Intel Core i3 10105 8 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.5 - 5.0,acer,"33,767.00","75,000.00",Desktop PC
154,acer AMD Ryzen 3 5300G 4 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.0 - 4.49,acer,"33,800.00","85,000.00",Desktop PC
155,acer AMD Ryzen 3 5300G 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.0 - 4.49,acer,"33,850.00","95,000.00",Desktop PC
156,acer AMD Ryzen 3 4300G 8 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.0 - 4.49,acer,"33,870.00","75,000.00",Desktop PC
157,acer Intel Core i3 10105 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,3.5 - 3.99,acer,"33,991.00","75,000.00",Desktop PC
158,acer AMD Ryzen 3 4300G 4 GB/ 1000 GB HDD/ Windows 11 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.5 - 5.0,acer,"34,368.00","95,000.00",Desktop PC
159,acer AMD Ryzen 3 4300G 8 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.5 - 5.0,acer,"35,433.00","85,000.00",Desktop PC
160,acer Intel Core i3 10105 4 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.5 - 5.0,acer,"46,200.00","85,000.00",Desktop PC
161,acer Intel Core i3 10105 4 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.5 - 5.0,acer,"33,773.00","65,000.00",Desktop PC
162,VOLTRIQ Intel Core i3 10105 4 GB/ 1000 GB HDD/ Windows 11 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6408256/3f/2f/whatsappimage20230801at16.54.27copy.jpeg.bdebfc3f2f.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"33,776.00","75,900.00",Desktop PC
163,VOLTRIQ Intel Core i3 10105 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6408256/94/4d/gemframeforwhitbg.jpg.920d06944d.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"33,795.00","75,900.00",Desktop PC
164,acer AMD Ryzen 3 4300G 8 GB/ 0 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.0 - 4.49,acer,"33,871.00","95,000.00",Desktop PC
165,RDP Intel Core i3 12100 8 GB/ 0 GB HDD/ Windows 11 Home,https://assets-mkpbg.gem.gov.in/img/othe/4326064/6b/90/01.jpg.792de06b90.999x185x185.jpg,4.0 - 4.49,RDP,"33,878.00","185,000.00",Desktop PC
166,VOLTRIQ Intel Core i3 10105 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6408256/d7/be/tower..1.jpg.d10d63d7be.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"33,901.00","75,900.00",Desktop PC
167,acer Intel Core i3 10105 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,3.5 - 3.99,acer,"33,903.00","75,000.00",Desktop PC
168,VOLTRIQ Intel Core i3 10105 4 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6408256/3f/2f/tower.1.jpeg.bdebfc3f2f.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"33,931.00","75,900.00",Desktop PC
169,acer AMD Ryzen 3 3200G 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.0 - 4.49,acer,"33,936.00","95,000.00",Desktop PC
170,acer AMD Ryzen 3 4300G 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.0 - 4.49,acer,"33,988.00","85,000.00",Desktop PC
171,hp AMD Ryzen 3 5300G 4 GB/ 1000 GB HDD/ DOS,https://assets-mkpbg.gem.gov.in/img/othe/6505504/9f/78/285g8mt.jfif.cd367a9f78.999x185x185.jpg,4.5 - 5.0,hp,"36,961.00","41,150.40",Desktop PC
172,acer AMD Ryzen 3 5300G 8 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ee/e5/sff9.5l.png.f94e4deee5.999x185x185.jpg,4.5 - 5.0,acer,"41,389.00","85,000.00",Desktop PC
173,acer Intel Core i3 10105 8 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.5 - 5.0,acer,"33,985.00","99,000.00",Desktop PC
174,VOLTRIQ Intel Core i3 10105 8 GB/ 0 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6408256/f8/65/4.jpg.f82487f865.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"33,988.00","75,900.00",Desktop PC
175,acer Intel Core i3 10105 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.5 - 5.0,acer,"33,988.00","75,000.00",Desktop PC
176,acer Intel Core i3 10105 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,3.5 - 3.99,acer,"33,993.00","75,000.00",Desktop PC
177,VOLTRIQ Intel Core i3 10105 8 GB/ 1000 GB HDD/ DOS,https://assets-mkpbg.gem.gov.in/img/othe/6408256/94/4d/gemframeforwhitbg.jpg.920d06944d.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"33,999.00","75,900.00",Desktop PC
178,RDP Intel Core i3 10100 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/4326064/6b/90/01.jpg.792de06b90.999x185x185.jpg,4.0 - 4.49,RDP,"34,000.00","185,000.00",Desktop PC
179,acer AMD Ryzen 3 4300G 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.0 - 4.49,acer,"34,110.00","75,000.00",Desktop PC
180,hp Intel Core i3 12100 8 GB/ 0 GB HDD/ DOS,https://assets-mkpbg.gem.gov.in/img/othe/6505504/34/e2/280g6front.jpg.9e001a34e2.999x185x185.jpg,4.5 - 5.0,hp,"42,092.00","80,030.44",Desktop PC
181,hp AMD Ryzen 3 5300G 4 GB/ 500 GB HDD/ DOS,https://assets-mkpbg.gem.gov.in/img/othe/6505504/92/4d/280g6front.jpg.b741b7924d.999x185x185.jpg,4.5 - 5.0,hp,"42,623.00","59,621.00",Desktop PC
182,acer Intel Core i3 10105 8 GB/ 1000 GB HDD/ DOS,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.5 - 5.0,acer,"53,900.00","95,000.00",Desktop PC
183,acer AMD Ryzen 3 4300G 8 GB/ 1000 GB HDD/ Windows 11 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.5 - 5.0,acer,"86,272.00","99,000.00",Desktop PC
184,hp Intel Core i3 10100 4 GB/ 1000 GB HDD/ DOS,https://assets-mkpbg.gem.gov.in/img/othe/6505504/80/e4/280g6mt.jpg.9ac5c780e4.999x185x185.jpg,4.5 - 5.0,hp,"34,000.00","47,172.00",Desktop PC
185,VOLTRIQ Intel Core i3 12100 8 GB/ 500 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6408256/43/d9/towerwindows.jpg.1d276f43d9.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"34,000.00","75,900.00",Desktop PC
186,RDP Intel Core i3 10100 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/4326064/6b/90/01.jpg.792de06b90.999x185x185.jpg,4.0 - 4.49,RDP,"34,095.00","185,000.00",Desktop PC
187,RDP Intel Core i3 10100 4 GB/ 500 GB HDD/ Windows 10 Home,https://assets-mkpbg.gem.gov.in/img/othe/4326064/c9/4b/deskpcwindows10home.jpg.9116cfc94b.999x185x185.jpg,4.0 - 4.49,RDP,"34,097.00","185,000.00",Desktop PC
188,VOLTRIQ Intel Core i3 10100 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6408256/43/d9/towerwindows.jpg.1d276f43d9.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"34,099.00","75,900.00",Desktop PC
189,RDP Intel Core i3 10100 4 GB/ 1000 GB HDD/ Windows 10 Home,https://assets-mkpbg.gem.gov.in/img/othe/4326064/6b/90/01.jpg.792de06b90.999x185x185.jpg,4.0 - 4.49,RDP,"34,099.00","185,000.00",Desktop PC
190,acer AMD Ryzen 3 4300G 8 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/4f/b6/dtmtchassi26l.png.fdd8ae4fb6.999x185x185.jpg,4.0 - 4.49,acer,"34,104.00","95,000.00",Desktop PC
191,VOLTRIQ Intel Core i3 10100 4 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6408256/42/08/3.jpg.cf39004208.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"34,148.00","75,900.00",Desktop PC
192,CMPL  COMPUTRONICS MULTIVISION PRIVATE LIMITED Intel Core i3 10100 4 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6244004/04/46/a1.jpg.d6e2760446.999x185x185.jpg,4.0 - 4.49,CMPL--COMPUTRONICS MULTIVISION PRIVATE LIMITED,"34,150.00","42,000.00",Desktop PC
193,acer AMD Ryzen 3 4300G 4 GB/ 1000 GB HDD/ Windows 10 Professional,https://assets-mkpbg.gem.gov.in/img/othe/6827336/ce/60/dtchassisgem1.png.1c3afcce60.999x185x185.jpg,4.5 - 5.0,acer,"34,447.00","75,000.00",Desktop PC
